Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Pages,Total_Duration,Avg_Time_Per_Page
7,82.76666667,1,47.0,391,15025.23302,0.001515152,0.010140622,1.271406629,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,399,15154.99968667,37.982455355062655
3,32.5,0,0.0,24,603.25,0.0,0.014666667,14.57483754,0.0,Nov,4,2,1,3,Returning_Visitor,False,False,27,635.75,23.546296296296298
2,18.75,4,355.5,57,1182.590278,0.015384615,0.027094017,14.15437174,0.0,Nov,1,1,1,10,Returning_Visitor,False,True,63,1556.840278,24.711750444444444
1,27.0,2,22.0,16,408.25,0.0,0.014117647,0.0,0.0,May,4,1,1,4,Returning_Visitor,False,False,19,457.25,24.06578947368421
0,0.0,0,0.0,17,289.5555556,0.017647059,0.031372549,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False,17,289.5555556,17.03267974117647
1,10.5,0,0.0,7,525.0,0.0,0.00952381,0.0,0.0,Mar,2,4,4,8,Returning_Visitor,False,False,8,535.5,66.9375
8,192.4333333,2,53.4,45,1372.875238,0.004166667,0.00625,0.0,0.0,Sep,4,1,1,3,New_Visitor,False,False,55,1618.7085713000001,29.431064932727274
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False,1,0.0,0.0
0,0.0,2,3.0,22,1904.183333,0.016666667,0.052777778,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,False,False,24,1907.183333,79.46597220833333
0,0.0,0,0.0,8,143.2,0.0,0.029166667,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False,8,143.2,17.9
2,30.2,0,0.0,32,776.8833333,0.0,0.003125,0.0,0.0,Jul,2,4,1,5,New_Visitor,False,False,34,807.0833333,23.737745097058824
6,76.25,0,0.0,22,1075.25,0.0,0.004166667,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False,28,1151.5,41.125
2,9.0,0,0.0,23,1516.2,0.016,0.028,17.72722287,0.0,June,2,2,5,2,Returning_Visitor,False,True,25,1525.2,61.008
9,344.0,0,0.0,22,1860.25,0.0,0.013095238,12.94438665,0.0,Dec,2,2,7,1,Returning_Visitor,False,True,31,2204.25,71.10483870967742
0,0.0,1,112.0,43,1866.107143,0.0,0.025,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False,44,1978.107143,44.95698052272727
0,0.0,0,0.0,3,11.0,0.033333333,0.166666667,0.0,0.6,May,2,4,1,6,Returning_Visitor,False,False,3,11.0,3.6666666666666665
0,0.0,0,0.0,10,246.9333333,0.006666667,0.01,0.0,0.4,May,1,1,8,2,Returning_Visitor,False,False,10,246.9333333,24.693333329999998
0,0.0,0,0.0,21,434.5,0.0,0.023809524,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,21,434.5,20.69047619047619
0,0.0,2,63.5,14,376.0,0.0375,0.040625,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,True,True,16,439.5,27.46875
2,96.75,0,0.0,103,3216.920172,0.012190476,0.030754266,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,True,False,105,3313.670172,31.558763542857143
1,4.0,3,148.5,5,185.8333333,0.0,0.01875,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False,9,338.3333333,37.59259258888889
0,0.0,0,0.0,5,143.0,0.0,0.04,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False,5,143.0,28.6
3,92.0,0,0.0,91,4155.620833,0.002553191,0.022150056,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,True,False,94,4247.620833,45.18745567021276
4,54.4,0,0.0,68,2889.946154,0.002898551,0.008789401,0.0,0.0,June,4,1,4,1,Returning_Visitor,False,False,72,2944.3461540000003,40.89369658333334
0,0.0,1,59.5,44,2284.488095,0.0,0.003359173,0.0,0.0,Dec,3,3,2,8,Returning_Visitor,False,False,45,2343.988095,52.088624333333335
7,598.0,3,144.5,83,6860.632738,0.011512297,0.039305682,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False,93,7603.132738,81.75411546236559
0,0.0,0,0.0,2,0.0,0.1,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,2,0.0,0.0
0,0.0,0,0.0,15,827.1666667,0.013333333,0.046666667,0.0,0.0,Dec,1,1,8,20,Returning_Visitor,False,False,15,827.1666667,55.14444444666666
0,0.0,0,0.0,28,912.4348485,0.0,0.026839827,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,True,False,28,912.4348485,32.586958875
0,0.0,0,0.0,4,81.0,0.0,0.025,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,4,81.0,20.25
0,0.0,0,0.0,26,710.0,0.003846154,0.017521368,0.0,0.0,Aug,3,3,4,4,Returning_Visitor,False,False,26,710.0,27.307692307692307
0,0.0,0,0.0,18,1110.866667,0.0,0.014814815,57.03508179,0.0,Aug,2,10,4,1,Returning_Visitor,False,True,18,1110.866667,61.714814833333335
0,0.0,0,0.0,2,100.0,0.0,0.1,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,True,False,2,100.0,50.0
3,75.5,1,0.0,130,4737.087716,0.006060606,0.011475964,43.77424082,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,134,4812.587716,35.91483370149254
0,0.0,0,0.0,16,690.3133333,0.028571429,0.057142857,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False,16,690.3133333,43.14458333125
1,49.5,0,0.0,9,350.25,0.0,0.035714286,0.0,0.0,Dec,2,2,1,7,New_Visitor,True,False,10,399.75,39.975
3,72.5,2,523.75,8,178.75,0.023076923,0.069230769,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,13,775.0,59.61538461538461
0,0.0,2,4.0,45,2984.130952,0.004255319,0.02141844,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,47,2988.130952,63.57725429787234
2,15.5,0,0.0,28,550.0666667,0.0,0.006666667,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False,30,565.5666667,18.852222223333335
8,146.5333333,0,0.0,107,3739.635556,0.0,0.009316239,2.551140814,0.0,Oct,2,2,3,2,Returning_Visitor,False,False,115,3886.1688893,33.79277295043478
7,271.3333333,0,0.0,54,3510.416667,0.003571429,0.010714286,9.865125,0.0,May,2,2,4,6,Returning_Visitor,False,True,61,3781.7500003,61.9959016442623
1,28.53333333,0,0.0,61,2006.688158,0.003278689,0.015460019,2.039270228,0.0,Aug,2,5,3,2,Returning_Visitor,False,False,62,2035.22149133,32.82615308596774
2,49.25,2,17.0,77,4130.937879,0.011219512,0.029260777,43.99403085,0.0,Nov,4,1,1,2,Returning_Visitor,False,False,81,4197.187879,51.817134308641975
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,3,2,4,1,Returning_Visitor,True,False,1,0.0,0.0
0,0.0,0,0.0,10,148.5,0.09,0.096666667,0.0,0.4,May,1,1,1,2,Returning_Visitor,False,False,10,148.5,14.85
0,0.0,0,0.0,13,1314.083333,0.0,0.008333333,103.0610827,0.0,Dec,8,13,9,20,Other,False,True,13,1314.083333,101.08333330769231
1,7.0,4,364.9166667,248,7445.957075,0.004316069,0.015735624,1.26665917,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,253,7817.8737417,30.900686726086956
11,225.5,7,258.25,40,1352.833333,0.002,0.015733333,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,True,False,58,1836.583333,31.665229879310345
1,47.0,0,0.0,19,881.1666667,0.0,0.005882353,0.0,0.0,May,2,2,6,4,New_Visitor,False,False,20,928.1666667,46.408333334999995
2,17.0,0,0.0,30,1448.928571,0.043851852,0.069954545,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False,32,1465.928571,45.81026784375
0,0.0,0,0.0,5,131.8333333,0.0,0.013333333,36.13790493,0.0,June,1,1,1,5,New_Visitor,False,True,5,131.8333333,26.36666666
3,87.0,0,0.0,10,320.5,0.0,0.015384615,0.0,0.0,Feb,1,1,2,3,Returning_Visitor,False,False,13,407.5,31.346153846153847
0,0.0,0,0.0,19,751.3333333,0.0,0.002777778,13.62630613,0.0,Mar,2,2,1,2,Returning_Visitor,True,True,19,751.3333333,39.54385964736842
6,192.5,0,0.0,113,3000.666667,0.003478261,0.005217391,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,119,3193.166667,26.833333336134455
1,215.6,2,8.0,27,2968.9,0.021428571,0.036904762,0.0,0.0,Nov,3,2,6,1,Returning_Visitor,False,False,30,3192.5,106.41666666666667
0,0.0,0,0.0,3,81.0,0.0,0.066666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,3,81.0,27.0
2,15.0,0,0.0,23,343.6666667,0.025,0.05,0.0,0.6,May,2,2,6,6,Returning_Visitor,False,False,25,358.6666667,14.346666668000001
0,0.0,0,0.0,11,267.5666667,0.0,0.009090909,7.68745056,0.0,Oct,2,2,1,3,New_Visitor,False,True,11,267.5666667,24.324242427272726
0,0.0,2,7.0,23,198.8848485,0.0,0.012,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False,25,205.8848485,8.23539394
7,196.0,3,138.5,11,227.5,0.0,0.006666667,0.0,0.0,Mar,3,2,5,8,New_Visitor,True,False,21,562.0,26.761904761904763
4,175.8666667,0,0.0,2,5.0,0.0,0.04,0.0,0.0,Oct,1,1,3,2,New_Visitor,False,False,6,180.8666667,30.144444449999998
0,0.0,0,0.0,14,183.6666667,0.0,0.004761905,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False,14,183.6666667,13.119047621428573
1,40.0,0,0.0,15,839.5,0.01875,0.054166667,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,16,879.5,54.96875
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False,1,0.0,0.0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Dec,3,2,3,6,Returning_Visitor,True,False,2,0.0,0.0
0,0.0,0,0.0,49,1571.12381,0.004255319,0.010638298,0.0,0.0,Jul,2,2,8,4,New_Visitor,True,False,49,1571.12381,32.0637512244898
0,0.0,0,0.0,3,19.0,0.0,0.066666667,0.0,0.0,Jul,2,2,3,3,Returning_Visitor,False,False,3,19.0,6.333333333333333
2,152.8333333,0,0.0,20,791.6666667,0.011111111,0.016666667,41.35007203,0.0,Mar,1,1,1,2,New_Visitor,False,True,22,944.5,42.93181818181818
0,0.0,0,0.0,12,471.5,0.016666667,0.066666667,0.0,0.0,Mar,1,1,6,3,Returning_Visitor,False,False,12,471.5,39.291666666666664
6,81.12,0,0.0,26,2134.103333,0.0,0.014583333,13.38353821,0.0,Jul,2,2,1,6,Returning_Visitor,False,False,32,2215.223333,69.22572915625
1,16.6,0,0.0,39,581.9419883,0.0,0.000732601,68.32050059,0.0,Aug,2,2,5,2,New_Visitor,False,True,40,598.5419883000001,14.963549707500002
6,88.0,0,0.0,17,538.9666667,0.0,0.021929825,0.0,0.0,May,2,2,5,4,Returning_Visitor,False,False,23,626.9666667,27.259420291304348
0,0.0,0,0.0,7,76.5,0.007142857,0.066190476,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False,7,76.5,10.928571428571429
0,0.0,0,0.0,9,311.7,0.0,0.055555556,0.0,0.0,June,2,2,4,13,Returning_Visitor,False,False,9,311.7,34.63333333333333
3,41.3,0,0.0,4,55.9,0.0,0.014285714,0.0,0.0,June,3,2,8,2,New_Visitor,False,False,7,97.19999999999999,13.885714285714284
0,0.0,0,0.0,5,0.0,0.2,0.2,0.0,0.0,Jul,3,2,3,1,Returning_Visitor,True,False,5,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,True,False,1,0.0,0.0
11,298.0820225,4,138.5,397,11940.0165,0.006959671,0.009804129,9.221243019,0.0,Nov,1,1,3,3,Returning_Visitor,True,True,412,12376.5985225,30.040287675970873
6,185.9904762,5,111.1666667,179,10415.78364,0.002551834,0.020876741,18.08361086,0.0,Nov,2,2,3,2,Returning_Visitor,True,False,190,10712.9407829,56.383898857368415
0,0.0,0,0.0,31,2285.2,0.006451613,0.04516129,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,False,31,2285.2,73.71612903225805
0,0.0,0,0.0,7,442.1666667,0.0,0.057142857,0.0,0.0,May,4,2,3,3,Returning_Visitor,False,False,7,442.1666667,63.16666667142857
0,0.0,0,0.0,6,65.5,0.066666667,0.1,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False,6,65.5,10.916666666666666
0,0.0,0,0.0,4,40.5,0.0,0.05,0.0,0.0,May,4,1,1,3,Returning_Visitor,False,False,4,40.5,10.125
2,84.0,0,0.0,25,506.7666667,0.017391304,0.038405797,0.0,0.0,May,3,2,4,3,Returning_Visitor,False,False,27,590.7666667,21.880246914814816
0,0.0,0,0.0,12,312.35,0.0,0.041666667,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,12,312.35,26.02916666666667
0,0.0,0,0.0,104,3528.060714,0.006213018,0.035602227,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False,104,3528.060714,33.92366071153846
0,0.0,0,0.0,7,104.3333333,0.085714286,0.092857143,0.0,0.8,May,3,2,6,13,Returning_Visitor,False,False,7,104.3333333,14.9047619
0,0.0,0,0.0,20,606.0,0.0,0.011111111,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,20,606.0,30.3
1,0.0,0,0.0,60,1995.416667,0.0,0.003389831,61.58171224,0.0,Nov,2,4,1,7,New_Visitor,False,True,61,1995.416667,32.711748639344265
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,1,0.0,0.0
4,82.5,0,0.0,16,299.5,0.0,0.005555556,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,True,False,20,382.0,19.1
4,17.5,3,171.0,6,101.0,0.02,0.03,0.0,0.0,Nov,1,2,1,8,New_Visitor,True,False,13,289.5,22.26923076923077
0,0.0,0,0.0,1,40.0,0.0,0.1,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,1,40.0,40.0
8,359.0,1,16.0,19,497.6666667,0.007692308,0.023076923,0.0,0.0,May,2,4,7,1,Returning_Visitor,False,False,28,872.6666667,31.16666666785714
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,May,2,2,1,1,Returning_Visitor,False,False,1,0.0,0.0
4,183.0,1,35.0,15,557.3333333,0.0,0.012631579,16.10052632,0.0,May,2,2,2,5,Returning_Visitor,False,True,20,775.3333333,38.766666665
8,173.4115512,0,0.0,162,5721.800123,0.001142857,0.009090249,17.79812649,0.0,Oct,2,2,1,1,Returning_Visitor,False,False,170,5895.2116742,34.67771573058823
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False,1,0.0,0.0
1,45.4,0,0.0,7,352.7,0.0,0.014285714,0.0,0.0,Oct,1,1,3,4,Returning_Visitor,False,False,8,398.09999999999997,49.762499999999996
0,0.0,0,0.0,15,440.0,0.0,0.033333333,0.0,0.8,May,4,1,4,2,Returning_Visitor,False,False,15,440.0,29.333333333333332
5,178.92,1,6.0,33,1017.576667,0.013157895,0.011842105,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False,39,1202.4966670000001,30.833247871794875
0,0.0,0,0.0,6,24.0,0.133333333,0.166666667,0.0,0.8,May,2,2,7,3,Returning_Visitor,False,False,6,24.0,4.0
2,108.8,0,0.0,15,542.0,0.0,0.029411765,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False,17,650.8,38.28235294117647
0,0.0,0,0.0,22,647.6666667,0.009090909,0.026060606,0.0,1.0,May,2,2,4,3,Returning_Visitor,True,False,22,647.6666667,29.43939394090909
1,9.1,0,0.0,9,115.6,0.0,0.04,0.0,0.0,Oct,2,5,2,3,Returning_Visitor,False,False,10,124.69999999999999,12.469999999999999
0,0.0,0,0.0,18,356.0,0.011111111,0.038888889,0.0,0.2,May,3,2,3,13,Returning_Visitor,False,False,18,356.0,19.77777777777778
7,163.6666667,0,0.0,8,119.3333333,0.015384615,0.023076923,0.0,0.0,Mar,3,2,6,11,New_Visitor,True,False,15,283.0,18.866666666666667
4,105.2666667,0,0.0,35,655.6847619,0.0,0.005128205,0.0,0.0,Nov,2,10,7,2,New_Visitor,True,False,39,760.9514286,19.51157509230769
0,0.0,0,0.0,16,423.1833333,0.0125,0.016071429,0.0,0.0,Nov,3,2,7,10,Returning_Visitor,False,False,16,423.1833333,26.44895833125
2,82.0,0,0.0,4,57.0,0.0,0.033333333,0.0,0.0,Dec,2,4,3,2,New_Visitor,False,False,6,139.0,23.166666666666668
4,65.9,0,0.0,73,3799.2,0.079279279,0.08481982,0.0,0.0,Aug,3,2,3,13,Returning_Visitor,False,False,77,3865.1,50.19610389610389
0,0.0,2,6.0,1,25.0,0.0,0.066666667,0.0,1.0,May,3,2,1,2,Returning_Visitor,True,False,3,31.0,10.333333333333334
0,0.0,1,31.0,41,1678.733333,0.01,0.013333333,0.0,0.0,May,3,2,2,6,Returning_Visitor,False,False,42,1709.733333,40.707936499999995
0,0.0,0,0.0,100,5212.708333,0.00952381,0.025768619,8.505586651,0.0,Nov,2,2,7,2,Returning_Visitor,True,True,100,5212.708333,52.12708333
1,43.4,0,0.0,29,432.0222222,0.0,0.006896552,0.0,0.0,Nov,1,1,1,3,New_Visitor,False,False,30,475.42222219999996,15.847407406666665
0,0.0,0,0.0,67,771.4133333,0.0,0.004205128,0.0,0.0,Aug,1,8,9,1,Returning_Visitor,False,False,67,771.4133333,11.513631840298507
0,0.0,0,0.0,10,276.0,0.044444444,0.055555556,0.0,0.0,Mar,3,2,3,10,Returning_Visitor,False,False,10,276.0,27.6
0,0.0,3,55.4,36,1018.018025,0.01025641,0.038075929,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,39,1073.418025,27.5235391025641
4,365.0333333,0,0.0,9,461.7333333,0.026666667,0.032991453,33.60744027,0.0,Aug,2,2,1,2,Returning_Visitor,False,False,13,826.7666666,63.59743589230769
5,86.16666667,1,13.0,55,1546.503822,0.015577078,0.019159146,9.139760775,0.0,May,2,2,1,2,Returning_Visitor,True,False,61,1645.67048867,26.97820473229508
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,2,0.0,0.0
0,0.0,0,0.0,8,358.0,0.05,0.075,0.0,1.0,May,1,1,1,2,Returning_Visitor,True,False,8,358.0,44.75
0,0.0,0,0.0,34,731.5238095,0.020588235,0.042647059,0.0,0.8,May,2,2,1,1,Returning_Visitor,False,False,34,731.5238095,21.515406161764705
3,150.0,0,0.0,12,271.3333333,0.0,0.014285714,0.0,0.0,Mar,1,1,4,2,New_Visitor,False,False,15,421.3333333,28.088888886666666
9,171.6666667,3,109.75,41,1284.663492,0.016326531,0.032653061,21.22386735,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,53,1566.0801586999999,29.54868223962264
0,0.0,0,0.0,19,620.0333333,0.0,0.007894737,0.0,0.0,Feb,1,1,4,2,Returning_Visitor,False,False,19,620.0333333,32.633333331578946
1,149.2,0,0.0,13,272.0083333,0.0,0.014285714,82.021436,0.0,Oct,1,1,1,20,Returning_Visitor,False,True,14,421.2083333,30.08630952142857
0,0.0,0,0.0,20,1116.473333,0.033,0.027954545,0.0,0.0,Oct,3,2,6,1,Returning_Visitor,False,False,20,1116.473333,55.82366664999999
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.2,May,2,5,1,3,Returning_Visitor,False,False,1,0.0,0.0
0,0.0,0,0.0,90,3111.683333,0.0,0.013249672,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,True,False,90,3111.683333,34.57425925555555
0,0.0,0,0.0,10,262.5,0.0,0.02,0.0,0.0,May,2,2,5,2,Returning_Visitor,False,False,10,262.5,26.25
1,140.5,0,0.0,19,1475.166667,0.02037037,0.043333333,16.9796231,0.0,Nov,3,2,2,10,Returning_Visitor,False,False,20,1615.666667,80.78333334999999
3,512.8333333,2,278.0,3,162.0,0.0,0.014285714,0.0,0.0,Mar,3,2,1,8,New_Visitor,True,False,8,952.8333333,119.1041666625
2,34.4,0,0.0,18,379.6166667,0.035,0.059166667,0.0,0.0,Jul,2,2,6,1,Returning_Visitor,False,False,20,414.0166667,20.700833335
5,173.2632132,0,0.0,49,1465.555338,0.02384954,0.023755148,20.6672459,0.0,Nov,3,2,3,1,Returning_Visitor,False,True,54,1638.8185512,30.34849168888889
1,18.0,0,0.0,16,1331.75,0.0,0.0125,33.79956701,0.0,Mar,2,5,2,3,New_Visitor,False,True,17,1349.75,79.3970588235294
9,335.1666667,5,219.0,107,6235.06603,0.005309735,0.016223404,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False,121,6789.2326967,56.10936112975207
11,280.3366667,0,0.0,20,337.8533333,0.0,0.016296296,0.0,0.0,Sep,2,2,2,5,New_Visitor,False,False,31,618.19,19.94161290322581
0,0.0,0,0.0,6,44.0,0.066666667,0.1,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,6,44.0,7.333333333333333
0,0.0,0,0.0,11,145.0,0.018181818,0.036363636,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,False,False,11,145.0,13.181818181818182
1,15.1,0,0.0,9,248.05,0.0,0.01875,0.0,0.0,Sep,3,2,4,4,New_Visitor,False,False,10,263.15000000000003,26.315000000000005
2,43.72727273,0,0.0,59,3354.078463,0.012307692,0.026494505,9.005310781,0.0,Nov,2,2,3,1,Returning_Visitor,False,True,61,3397.80573573,55.70173337262295
2,22.5,0,0.0,28,686.3222222,0.0,0.001190476,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False,30,708.8222222,23.62740740666667
1,15.2,2,55.4,52,3019.805397,0.0,0.002724518,0.0,0.0,Nov,2,6,1,1,Returning_Visitor,False,False,55,3090.405397,56.189189036363636
0,0.0,0,0.0,16,680.75,0.0,0.014285714,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False,16,680.75,42.546875
1,19.0,0,0.0,10,349.8333333,0.0,0.00625,0.0,0.0,Dec,3,2,8,8,New_Visitor,False,False,11,368.8333333,33.53030302727273
3,49.5,0,0.0,68,2853.020833,0.008823529,0.012826797,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,71,2902.520833,40.880575112676055
3,47.8,0,0.0,33,451.1890072,0.0,0.00240967,0.0,0.0,Aug,1,1,2,3,Returning_Visitor,True,False,36,498.9890072,13.860805755555555
3,145.2,0,0.0,28,425.0969048,0.0,0.002380952,0.0,0.0,Oct,3,2,7,11,New_Visitor,True,False,31,570.2969048,18.396674348387098
2,72.5,0,0.0,10,1580.0,0.0,0.018181818,100.0963636,0.0,May,2,2,1,2,Returning_Visitor,False,True,12,1652.5,137.70833333333334
0,0.0,0,0.0,39,4022.0,0.0,0.034188034,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,False,False,39,4022.0,103.12820512820512
2,180.0,3,258.0,61,5233.590476,0.009090909,0.035239899,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False,66,5671.590476,85.93318903030304
0,0.0,0,0.0,11,125.0,0.018181818,0.081818182,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False,11,125.0,11.363636363636363
14,1155.666667,0,0.0,20,1069.16829,0.0,0.013,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,False,34,2224.834957,65.43632226470588
0,0.0,0,0.0,23,647.5,0.028571429,0.04,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False,23,647.5,28.152173913043477
10,305.905303,1,89.95454545,101,6038.244769,0.001904762,0.019112158,51.36077038,0.0,Nov,2,4,3,2,Returning_Visitor,True,True,112,6434.10461745,57.447362655803566
9,126.2631579,2,50.83333333,59,2004.371491,0.008695652,0.030961792,0.0,0.0,Dec,2,2,6,3,Returning_Visitor,False,False,70,2181.46798223,31.16382831757143
4,234.3,0,0.0,2,11.1,0.0,0.04,0.0,0.0,Oct,1,1,8,5,New_Visitor,True,False,6,245.4,40.9
5,236.25,0,0.0,41,1955.783333,0.0,0.002439024,21.07980488,0.0,May,1,1,6,2,Returning_Visitor,False,True,46,2192.0333330000003,47.652898543478265
4,38.30555556,0,0.0,52,1630.972222,0.012,0.026,0.0,1.0,May,6,5,3,2,Returning_Visitor,True,False,56,1669.27777756,29.808531742142858
0,0.0,0,0.0,6,100.0,0.0,0.033333333,0.0,0.0,Mar,2,2,4,6,Returning_Visitor,True,False,6,100.0,16.666666666666668
6,62.5,0,0.0,60,3222.75873,0.014367816,0.016601512,0.0,0.6,May,3,2,2,4,Returning_Visitor,False,False,66,3285.25873,49.77664742424243
1,10.0,0,0.0,11,1066.0,0.02,0.04,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,False,12,1076.0,89.66666666666667
1,3.5,0,0.0,20,309.1666667,0.0,0.001428571,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False,21,312.6666667,14.88888889047619
0,0.0,0,0.0,36,2070.325,0.008333333,0.030925926,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False,36,2070.325,57.509027777777774
3,60.25,0,0.0,8,131.5833333,0.02,0.013333333,0.0,0.0,Nov,3,2,1,2,New_Visitor,False,False,11,191.8333333,17.439393936363636
0,0.0,0,0.0,6,81.66666667,0.0,0.066666667,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,True,False,6,81.66666667,13.611111111666666
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,8,New_Visitor,False,False,2,0.0,0.0
2,51.5,2,99.5,15,771.875,0.01,0.026666667,15.39534668,0.0,Dec,2,2,3,2,Returning_Visitor,False,False,19,922.875,48.57236842105263
4,131.0,1,0.0,39,1752.942857,0.020075188,0.03374269,0.0,0.2,May,1,1,3,4,Returning_Visitor,False,False,44,1883.942857,42.816883113636365
4,101.8,0,0.0,91,5692.211713,0.006451613,0.033623455,0.0,0.0,Sep,4,1,9,1,Returning_Visitor,False,False,95,5794.011713,60.98959697894737
2,16.66666667,0,0.0,9,63.66666667,0.088888889,0.122222222,0.0,0.2,May,1,1,4,15,Returning_Visitor,False,False,11,80.33333334,7.303030303636363
2,109.0,0,0.0,9,652.5,0.0,0.036363636,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False,11,761.5,69.22727272727273
0,0.0,0,0.0,26,1140.166667,0.032248521,0.032948718,0.0,0.0,Nov,3,2,6,13,Returning_Visitor,False,False,26,1140.166667,43.85256411538462
0,0.0,0,0.0,18,345.12,0.044444444,0.072222222,0.0,0.0,Aug,2,2,3,13,Returning_Visitor,False,False,18,345.12,19.173333333333332
2,242.5,0,0.0,59,5004.229167,0.006779661,0.034387947,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,True,False,61,5246.729167,86.01195355737705
8,127.7,3,36.0,70,1675.525366,0.018181818,0.026731602,15.02583766,0.0,May,3,2,3,11,Returning_Visitor,False,False,81,1839.2253660000001,22.706486
4,104.25,0,0.0,38,1429.875,0.0,0.022807018,4.113391331,0.0,Nov,2,2,1,13,Returning_Visitor,False,True,42,1534.125,36.526785714285715
0,0.0,1,249.5,33,1458.97619,0.027459219,0.041167134,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False,34,1708.47619,50.24929970588236
0,0.0,0,0.0,8,541.5,0.05,0.083333333,0.0,0.0,May,2,2,4,1,Returning_Visitor,False,False,8,541.5,67.6875
